row,StateAbbv,StateName,P1_StatePlan,P2_Standards,P3_Funding,P4_Certification,P5_PreserviceIncentives,P6_StateCSposition,P7_RequireHStoOffer,P8_CountGradReq,P9_HigherEdAdmission,PctReportedFCS,YearOfLast,NumOfHS,NumHSWithCS,PctHSwFCS,TotalStudents,NumStudentsinHSwCS,PctStudentsHSwCS,Total_Black,Total_HLLL,Total_Native,Total_HPI,Total_White,Total_Asian,Total_TwoPlus,InCSHS_Black,InCSHS_HLLL,InCSHS_Native,InCSHS_HPI,InCSHS_White,InCSHS_Asian,InCSHS_TwoPlus,InFCS_Male,InFCS_Female,InFCS_Other,InFCS_Black,InFCS_HLLL,InFCS_Native,InFCS_HPI,InFCS_White,InFCS_Asian,InFCS_TwoPlus,InFCS_Total,AP_Male,AP_Female,AP_Gender,AP_Black,AP_HLLL,AP_Native,AP_HPI,AP_Asian,AP_White,AP_TwoPlus,AP_Total,Unnamed_55,Unnamed_56,BP1_StatePlan,BP2_Standards,BP3_Funding,BP4_Certification,BP5_PreserviceIncentives,BP6_StateCSposition,BP7_RequireHStoOffer,BP8_CountGradReq,BP9_HigherEdAdmission,NumPolicies,Pct_InFCS,Pct_InAP,Pct_InFCS_Female,Pct_InAP_Female,Pct_InFCS_Male,Pct_InAP_Male,Pct_Students_Black,Pct_HSwFCS_Black,Pct_InFCS_Black,Pct_InAP_Black,Pct_Students_HLLL,Pct_HSwFCS_HLLL,Pct_InFCS_HLLL,Pct_InAP_HLLL,Pct_Students_White,Pct_HSwFCS_White,Pct_InFCS_White,Pct_InAP_White,CP_StHSCS_HSCS_All,CP_StFCS_StHSCS_All,CP_StAP_StFCS_All,CP_StAP_StHSCS_All,CP_StFCS_StHSCS_FemaleEst,CP_StAP_StFCS_Female,CP_StAP_StHSCS_FemaleEst,CP_StFCS_StHSCS_MaleEst,CP_StAP_StFCS_Male,CP_StAP_StHSCS_MaleEst,CP_StHSCS_HSCS_Black,CP_StFCS_StHSCS_Black,CP_StAP_StFCS_Black,CP_StAP_StHSCS_Black,CP_StHSCS_HSCS_HLLL,CP_StFCS_StHSCS_HLLL,CP_StAP_StFCS_HLLL,CP_StAP_StHSCS_HLLL,CP_StHSCS_HSCS_White,CP_StFCS_StHSCS_White,CP_StAP_StFCS_White,CP_StAP_StHSCS_White,RS_FemaleMaleEst_CP_StFCS_StHSCS,RS_FemaleMale_CP_StAP_StFCS,RS_FemaleMaleEst_CP_StAP_StHSCS,RS_BlackWhite_CP_StHSCS_HSCS,RS_BlackWhite_CP_StFCS_StHSCS,RS_BlackWhite_CP_StAP_StFCS,RS_BlackWhite_CP_StAP_StHSCS,RS_HLLLWhite_CP_StHSCS_HSCS,RS_HLLLWhite_CP_StFCS_StHSCS,RS_HLLLWhite_CP_StAP_StFCS,RS_HLLLWhite_CP_StAP_StHSCS,ZScore_PctHSwFCS,ZScore_PctStudentsHSwCS,ZScore_Pct_InFCS,ZScore_Pct_InAP,ZScore_CP_StHSCS_HSCS_All,ZScore_CP_StFCS_StHSCS_All,ZScore_CP_StAP_StFCS_All,ZScore_CP_StAP_StHSCS_All,ZScore_Pct_InFCS_Female,ZScore_Pct_InAP_Female,ZScore_CP_StAP_StFCS_Female,ZScore_CP_StFCS_StHSCS_FemaleEst,ZScore_CP_StAP_StHSCS_FemaleEst,ZScore_Pct_InFCS_Male,ZScore_Pct_InAP_Male,ZScore_CP_StAP_StFCS_Male,ZScore_CP_StFCS_StHSCS_MaleEst,ZScore_CP_StAP_StHSCS_MaleEst,ZScore_Pct_Students_Black,ZScore_Pct_HSwFCS_Black,ZScore_Pct_InFCS_Black,ZScore_Pct_InAP_Black,ZScore_CP_StHSCS_HSCS_Black,ZScore_CP_StFCS_StHSCS_Black,ZScore_CP_StAP_StFCS_Black,ZScore_CP_StAP_StHSCS_Black,ZScore_Pct_Students_HLLL,ZScore_Pct_HSwFCS_HLLL,ZScore_Pct_InFCS_HLLL,ZScore_Pct_InAP_HLLL,ZScore_CP_StHSCS_HSCS_HLLL,ZScore_CP_StFCS_StHSCS_HLLL,ZScore_CP_StAP_StFCS_HLLL,ZScore_CP_StAP_StHSCS_HLLL,ZScore_Pct_Students_White,ZScore_Pct_HSwFCS_White,ZScore_Pct_InFCS_White,ZScore_Pct_InAP_White,ZScore_CP_StHSCS_HSCS_White,ZScore_CP_StFCS_StHSCS_White,ZScore_CP_StAP_StFCS_White,ZScore_CP_StAP_StHSCS_White,ZScore_RS_FemaleMaleEst_CP_StFCS_StHSCS,ZScore_RS_FemaleMale_CP_StAP_StFCS,ZScore_RS_FemaleMaleEst_CP_StAP_StHSCS,ZScore_RS_BlackWhite_CP_StHSCS_HSCS,ZScore_RS_BlackWhite_CP_StFCS_StHSCS,ZScore_RS_BlackWhite_CP_StAP_StFCS,ZScore_RS_BlackWhite_CP_StAP_StHSCS,ZScore_RS_HLLLWhite_CP_StHSCS_HSCS,ZScore_RS_HLLLWhite_CP_StFCS_StHSCS,ZScore_RS_HLLLWhite_CP_StAP_StFCS,ZScore_RS_HLLLWhite_CP_StAP_StHSCS
39,RI,Rhode Island,Yes,Yes,Yes,Yes,No,Yes,Other,Yes,No,0.86,21,63,54,0.857142857,44343,42454,0.957401051,3999,11871,350,73,25132,1302,1616,3644,10861,334,70,24722,1275,1548,,,,,,,,,,,,511,226,2,35,64,1,1,94,517,27,739,,,1,1,1,1,0,1,0,1,0,6,,0.016665539,,0.305818674,,0.691474966,0.090183343,0.085834079,,0.047361299,0.267708545,0.255829839,,0.086603518,0.566763638,0.582324398,,0.699594046,1.116967893,,,0.017407076,,,0.0108641,,,0.023601093,0.911227807,,,0.00960483,0.914918709,,,0.005892643,0.983686137,,,0.020912548,,,0.460321898,0.92633999,,,0.4592855,0.930092104,,,0.281775494,1.59824704,1.527430211,,1.329007188,-0.942746281,,,0.826342601,,0.366520106,,,0.674881888,,-0.369346565,,,0.896892807,-0.373714474,-0.385754214,,-0.164189616,1.023950181,,,0.910766701,0.676539086,0.604929128,,-0.290099761,1.126913884,,,-0.329320209,-0.009716002,0.026874321,,0.760245742,1.638799897,,,0.748663782,,,0.300049572,-0.389127449,,,0.009930574,-0.718428018,,,-0.889797575
40,SC,South Carolina,Soon in progress,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,0.92,21,306,282,0.921568627,241394,237133,0.982346775,76051,23887,819,341,126966,4189,9140,74256,23651,805,333,124947,4134,9007,27015,22871,,17892,5348,1818,295,31138,1406,0,49886,1393,731,6,190,168,17,2,211,1416,125,2130,,,0,1,1,1,0,1,1,1,1,7,0.206657995,0.008823749,0.458465301,0.343192488,0.541534699,0.65399061,0.315049256,0.313140727,0.35865774,0.089201878,0.098954406,0.099737278,0.107204426,0.078873239,0.525969991,0.526906841,0.624183138,0.664788732,1.065950756,0.210371395,0.04269735,0.008982301,0.196832622,0.031961873,0.006291139,0.223379235,0.051563946,0.011518315,0.976397418,0.240950226,0.010619271,0.002558716,0.990120149,0.226121517,0.031413613,0.007103294,0.984098105,0.249209665,0.045474982,0.011332805,0.881158993,0.619849248,0.546185739,0.992174878,0.966857471,0.233518973,0.225779564,1.006119353,0.907354525,0.69078889,0.626790425,1.961454652,1.737246019,4.668221386,0.0112826,-1.092557238,4.567496801,-1.297960119,-0.284946416,2.328312639,0.960589307,-1.352942974,4.786772445,-0.112674213,-2.327391561,-0.968314897,-1.22839052,4.125344166,-0.382401828,1.31876867,1.480298666,1.710405491,0.384671944,1.523205371,4.392832458,-0.705896036,-0.452098671,-0.57245444,-0.580518496,-0.512008845,-0.399131987,1.78208127,4.809583826,-1.045657714,-0.072240455,-0.223757417,-0.270219678,0.465602333,0.538547238,1.64235737,4.990689646,-1.269162405,-0.066804527,2.647164224,-1.997660901,0.985755285,0.02696437,0.120691325,-0.456597372,-0.568172169,0.141443225,0.050241634,-0.208650355,-0.278389924
41,SD,South Dakota,No,No,No,Yes,No,No,No,Yes,No,0.4,21,210,83,0.395238095,43793,29332,0.669779595,1220,2421,8379,46,29643,710,1374,1116,1848,3966,32,20768,508,1094,,,,,,,,,,,,42,7,1,1,5,1,0,7,35,1,50,,,0,0,0,1,0,0,0,1,0,2,,0.001141735,,0.14,,0.84,0.027858334,0.038047184,,0.02,0.055282808,0.063002864,,0.1,0.676889001,0.708032183,,0.7,1.694623073,,,0.001704623,,,0.000487035,,,0.002807614,0.914754098,,,0.000896057,0.763320942,,,0.002705628,0.700603853,,,0.001685285,,,0.173469388,1.305665242,,,0.531694828,1.089518619,,,1.605442177,-1.005793631,-0.891722992,,-1.279593325,0.753528362,,,-1.244925044,,-2.269222827,,,-1.11225812,,2.003957971,,,-1.304669268,-0.842811937,-0.778056306,,-0.523113074,1.050964602,,,-0.773691481,-0.895679367,-0.859498635,,-0.101148204,-0.193830954,,,-1.006078139,0.568104079,0.700794839,,0.762831537,-0.805705313,,,-0.888042356,,,-1.990744806,2.008296454,,,0.189198098,1.084692273,,,1.455897828
42,TN,Tennessee,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0.54,21,423,230,0.543735225,312860,222053,0.709753336,66595,32999,540,336,198156,6397,7837,44119,23895,394,285,141959,5241,6161,10802,4717,,3924,1666,212,49,11028,892,2149,15519,1266,626,5,264,173,16,1,316,1031,96,1897,,,1,1,1,1,1,0,0,1,0,6,0.049603657,0.006063415,0.303949997,0.329994729,0.696050003,0.667369531,0.212858787,0.1986868,0.252851344,0.139167106,0.105475292,0.107609445,0.107352278,0.091196626,0.633369558,0.639302329,0.710612797,0.543489721,1.30532896,0.06988872,0.122237258,0.008543005,0.043352401,0.132711469,0.005753361,0.0953844,0.117200518,0.011179101,0.662497184,0.088941272,0.067278287,0.005983816,0.724112852,0.069721699,0.103841537,0.007240008,0.71640021,0.077684402,0.0934893,0.00726266,0.454502001,1.132345411,0.514653255,0.924758501,1.144905159,0.719636231,0.823915234,1.010765829,0.897499336,1.110731781,0.996881036,-0.168624158,-0.555508146,0.008994599,-0.452560415,-0.3896272,0.301958448,-0.662778371,-0.342892694,0.273685963,0.750806529,-0.646474963,0.17337113,-0.205290531,-0.269793531,-0.754531053,-0.683210138,0.406442233,-0.418316936,0.549618537,0.540699749,0.88819319,1.040112038,-0.881540021,0.788209586,-0.370177048,0.210387219,-0.524191657,-0.520733194,-0.510768649,-0.225315968,-0.535418321,0.461705173,-0.486715855,-0.04320931,0.339760607,0.332333497,0.947367295,-0.234087936,-0.669298762,0.474852157,-0.926029972,-0.413272514,0.146749189,0.13694152,0.733937937,-0.399122829,0.562110218,0.095808193,0.912663292,0.193995049,0.010777656,0.996719998,0.377454827
43,TX,Texas,In progress,Soon in progress,Yes,Yes,Yes,No,Yes,Yes,Yes,0.49,20,2066,1021,0.494191675,1714001,1339124,0.781285535,211916,889858,5938,2605,487573,78607,37504,170232,677093,4635,2278,382306,72224,30356,47621,17366,,5627,26206,183,91,19559,11536,1785,64987,10266,4217,22,583,4048,75,15,4531,4626,625,14505,,,0,0,1,1,1,0,1,1,1,6,0.03791538,0.008462656,0.267222675,0.290727335,0.732777325,0.707755946,0.123638201,0.12712191,0.086586548,0.040193037,0.519170059,0.505623826,0.403249881,0.279076181,0.284464828,0.285489619,0.300967886,0.318924509,1.580936253,0.048529486,0.223198486,0.010831708,0.026465672,0.242830819,0.006426681,0.069728053,0.215577161,0.015031776,0.803299421,0.03305489,0.103607606,0.003424738,0.760900054,0.038703694,0.154468442,0.005978499,0.784100022,0.051160589,0.236515159,0.012100255,0.379555581,1.126421822,0.427539689,1.024485905,0.646100654,0.438059051,0.283030239,0.970411979,0.756513844,0.653101657,0.494080445,-0.447931561,0.046141504,-0.33775373,-0.04939505,0.419688944,-0.346581532,0.143467594,-0.040996217,-0.214685948,0.126638265,0.125694862,-0.334220375,-0.089331237,0.219284653,-0.109190262,0.133910771,-0.339005318,-0.010405264,-0.121912048,-0.046805593,-0.403836072,-0.258222338,0.197126042,-0.537036909,-0.154916655,-0.284591918,2.537671538,2.501993828,1.971251221,2.424643562,-0.214922131,-0.400588184,-0.09601714,-0.311088848,-1.490918127,-1.564459487,-1.336022062,-1.664495149,-0.084689437,-0.223454483,0.096098708,-0.001475957,-0.292472851,0.112269128,0.038251969,0.231177581,-0.674534493,-0.224165638,-0.426433706,-0.262408619,-0.553782676,-0.316824763,-0.513567853
44,UT,Utah,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,0.74,21,333,248,0.744744745,287198,257579,0.896869543,3933,48871,2671,4244,214449,4913,8100,3436,44385,2396,3786,191825,4527,7225,17587,9271,,416,5017,282,456,19207,701,788,26858,485,156,1,7,52,3,2,77,454,46,642,,,1,1,1,1,1,1,0,1,0,7,0.093517364,0.002235392,0.345185792,0.242990654,0.654814208,0.755451713,0.013694385,0.013339597,0.015488867,0.010903427,0.170164834,0.172316066,0.18679723,0.080996885,0.746693918,0.744722978,0.715131432,0.707165109,1.204264346,0.104270923,0.023903492,0.002492439,0.073454778,0.016826664,0.001235999,0.133878592,0.027577188,0.003691995,0.873633359,0.121071013,0.016826923,0.002037253,0.908207321,0.113033683,0.01036476,0.001171567,0.894501723,0.100127721,0.023637216,0.002366741,0.548667093,0.610166054,0.334778035,0.976670404,1.209165775,0.711882625,0.860784105,1.015322048,1.128894994,0.438493264,0.495012851,0.96458989,1.018306193,1.311753413,-1.095816641,-0.686401728,1.345920656,-1.448042206,-1.141006353,0.82200812,-0.632152149,-1.459072841,1.078206582,-0.983271447,-0.818908658,0.652947795,-1.427625635,1.524894575,-1.211033216,-0.949418775,-0.980890956,-0.956329964,-0.642441235,0.735944418,1.550109422,-0.66911413,-0.552960521,-0.045407436,-0.029317651,0.155623872,-0.369178893,1.06844316,1.665768264,-1.208096236,-1.3318336,0.934365605,0.897494506,0.972554481,0.808470946,0.868664227,1.065729432,-1.425225147,-0.830033976,0.698601886,-2.037992461,-0.702539443,-0.07102752,0.721426241,0.086997283,1.003941467,0.245526072,0.93737519,-0.932819461,-0.511915519
45,VA,Virginia,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0.73,20,348,255,0.732758621,403527,347175,0.860351774,86422,65039,1045,669,199248,30240,20864,67824,58639,885,605,172389,28401,18431,11570,3921,,2170,1749,32,16,7468,3169,887,15491,4001,1661,12,370,461,18,3,1931,2512,378,5674,,,0,1,1,1,1,1,1,1,0,7,0.038389005,0.014061017,0.253114712,0.292738809,0.746885288,0.705146281,0.214166586,0.195359689,0.140081338,0.065209729,0.161176328,0.168903291,0.112904267,0.081247797,0.493766216,0.496547851,0.482086373,0.442721184,1.174127126,0.044620148,0.366277193,0.016343343,0.023049012,0.423616424,0.00976394,0.065345358,0.345808124,0.022596956,0.784800167,0.031994574,0.170506912,0.005455296,0.901597503,0.029826566,0.263579188,0.007861662,0.865198145,0.04332063,0.336368506,0.014571695,0.352726086,1.225004256,0.432090957,0.907075646,0.738552846,0.506905104,0.374376207,1.042070546,0.688507214,0.783602459,0.539515946,0.897016752,0.711159156,-0.323703026,0.89134657,-0.774899162,-0.465282515,1.286051062,0.686028462,-0.402282888,0.1586113,1.39338478,-0.436920396,0.485412198,0.407152891,-0.150890502,1.215615125,-0.466344956,0.790577259,0.559461864,0.513386139,0.011867283,0.069944737,0.055405868,-0.562180414,0.241478638,0.108160347,-0.111933723,-0.055236031,-0.464197987,-0.365639884,1.010857329,-0.647370273,0.746013941,0.088797899,-0.392728371,-0.432974489,-0.326454962,-0.875950671,0.615618548,-0.429861287,0.809696721,0.208903554,-0.449706586,0.522875721,0.074598238,-0.510882589,-0.44532543,-0.145931544,-0.200283762,0.548052656,-0.826107474,0.057754261,-0.433050721
46,VT,Vermont,No,No,No,Yes,Yes,No,No,District Decision,No,0.64,21,70,45,0.642857143,26554,18754,0.706254319,626,595,109,35,23884,631,674,529,421,58,23,16738,549,436,,,,,,,,,,,,128,29,0,1,5,0,0,32,113,5,157,,,0,0,0,1,1,0,0,0,0,2,,0.00591248,,0.184713376,,0.815286624,0.023574603,0.028207316,,0.006369427,0.02240717,0.022448544,,0.031847134,0.899450177,0.892502933,,0.719745223,1.098617829,,,0.008371547,,,0.003155789,,,0.013382766,0.845047923,,,0.001890359,0.707563025,,,0.011876485,0.700803885,,,0.006751105,,,0.235809949,1.205826538,,,0.280007361,1.009644838,,,1.759191138,0.390186937,-0.584938002,,-0.477923295,-0.996630932,,,-0.365509262,,-1.558488858,,,-0.652644768,,1.609059108,,,-0.184998355,-0.875054005,-0.858835793,,-0.701917906,0.516955431,,,-0.581372777,-1.139000561,-1.167489107,,-1.062414787,-0.679603149,,,0.941339349,1.735867017,1.689744114,,0.888602172,-0.803977965,,,-0.456818252,,,-1.492895207,1.377292605,,,-0.433917604,0.181316596,,,1.728359344
47,WA,Washington,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.49,20,811,396,0.488286067,372859,320233,0.858858808,16492,83809,5979,4203,203943,29571,28289,14181,70089,3214,3740,176839,27714,24456,11064,3831,150,610,2354,86,93,7547,3162,1136,15045,2965,1265,6,80,321,20,12,1625,1848,330,4236,,,0,1,1,1,1,1,1,1,1,8,0.040350374,0.011360863,0.254636092,0.298630784,0.735393819,0.699952786,0.044231197,0.044283381,0.040545032,0.018885741,0.224773976,0.218868761,0.156463942,0.075779037,0.546970839,0.55221979,0.501628448,0.436260623,1.758925487,0.046981417,0.281555334,0.013227868,0.024414621,0.330200992,0.008061732,0.067744791,0.267986262,0.018154673,0.859871453,0.043015302,0.131147541,0.005641351,0.836294431,0.033585869,0.136363636,0.004579891,0.867100121,0.042677237,0.244865509,0.010450184,0.36039112,1.232156416,0.44405823,0.991663398,1.007921428,0.535590093,0.539832731,0.964472742,0.786973838,0.556891972,0.438259412,-0.481225098,0.69860198,-0.2655164,0.437616083,0.942351311,-0.393586268,0.609487809,0.275074773,-0.382052737,0.252266203,0.738344786,-0.3958721,0.192257609,0.254127108,-0.233878174,0.569223163,-0.396629194,0.320239398,-0.719579403,-0.726860823,-0.761620692,-0.537729836,0.630516398,-0.300843386,0.008264417,0.144147271,0.358769112,0.324227588,-0.098814906,-0.442774371,0.441926163,-0.542862509,-0.235735819,-0.608081123,-0.113567436,-0.134516743,-0.217526069,-0.91710234,0.632042714,-0.446800213,0.155774157,-0.141937022,-0.404785806,0.552665247,0.170168477,0.023731698,0.222497795,-0.113334991,0.209345526,-0.329581624,-0.431809102,-0.592977317,-0.612489388
48,WI,Wisconsin,In progress,Yes,No,Yes,Yes,No,Other,Yes,No,0.62,21,638,396,0.620689655,279601,240396,0.859782734,26736,31830,3830,196,195840,11744,9423,17384,26549,3005,176,174258,10868,8156,9979,2932,,1066,1410,162,,9126,729,418,12911,1613,438,9,30,123,12,1,236,1570,88,2060,,,0,1,0,1,1,0,0,1,0,4,0.046176516,0.007367642,0.227093176,0.212621359,0.772906824,0.783009709,0.095621976,0.072314015,0.082565254,0.014563107,0.113840795,0.11043861,0.109209201,0.059708738,0.700426679,0.72487895,0.706839129,0.762135922,1.385205516,0.053707216,0.159553869,0.008569194,0.024890903,0.149386085,0.003718355,0.081393479,0.161639443,0.013156397,0.650209455,0.061320755,0.028142589,0.001725725,0.834087339,0.053109345,0.087234043,0.004632943,0.889797794,0.052370623,0.172035941,0.009009629,0.305809547,0.924193266,0.282627124,0.730738444,1.170899855,0.163585521,0.191542263,0.937389758,1.014105658,0.507068708,0.514221246,0.2652152,0.706373022,-0.092676111,-0.233399785,-0.155071047,-0.189367798,-0.364779152,-0.339438219,-0.748297421,-1.114882186,-0.529550599,-0.381555735,-0.55575969,0.753667823,1.093301273,-0.314098393,-6.53E-05,-0.208965788,-0.332779887,-0.496745928,-0.435085195,-0.594433829,-0.975674579,0.133237971,-0.60206595,-0.613216496,-0.462276387,-0.499247052,-0.495192581,-0.66943896,0.422697609,-0.000114417,-0.614879456,-0.5968157,0.691604635,0.791110499,0.926332607,1.158617112,0.828044311,-0.191597263,-0.364699489,-0.264563098,-0.724660054,-0.730034867,-1.119014842,-1.625374764,0.626556714,-0.536067144,-0.652935228,-0.635891261,0.47771438,-0.735986011,-0.477875948
49,WV,West Virginia,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,0.76,21,130,99,0.761538462,79972,69736,0.872005721,3505,1519,79,43,72272,580,1974,3315,1429,72,42,62472,555,1851,1970,828,,82,63,0,0,2507,59,79,2798,260,145,0,7,14,3,0,35,329,16,405,,,1,1,1,1,0,1,1,1,0,7,0.034987246,0.005064272,0.295925661,0.358024691,0.704074339,0.641975309,0.04382784,0.047536423,0.029306648,0.017283951,0.018994148,0.020491568,0.022516083,0.034567901,0.903716301,0.895835723,0.895997141,0.812345679,1.145058017,0.040122749,0.144746247,0.005807617,0.024231328,0.175120773,0.004243409,0.055390976,0.131979695,0.007310484,0.945791726,0.024736048,0.085365854,0.002111614,0.940750494,0.044086774,0.222222222,0.009797061,0.864401151,0.040129978,0.131232549,0.005266359,0.437459857,1.326876626,0.580455259,1.094158337,0.616398248,0.650492994,0.400962742,1.088326285,1.098599499,1.693346842,1.860309992,1.059266381,0.809179254,-0.424620764,-0.620455056,-0.860260109,-0.601839076,-0.483028357,-0.703710274,0.166984468,1.196352104,-0.349095939,-0.401381621,-0.465334715,-0.162937727,-1.160309265,-0.560453616,-0.755570447,-0.827916538,-0.722615328,-0.700155276,-0.848953196,-0.558742005,1.288739488,-0.734303489,-0.263003648,-0.538577504,-1.164261232,-1.182351396,-1.222383476,-1.024039543,1.351964663,-0.250939798,0.426853345,0.499776897,1.75825107,1.707611233,1.980712579,1.478436898,0.608736253,-0.513863272,-0.656299328,-0.583206124,0.046874036,0.947185251,1.259430503,0.671523573,-0.748173211,0.017236391,-0.134462101,1.07120693,0.816060331,2.669011489,1.907554027
50,WY,Wyoming,Yes,Yes,Other,Yes,No,Yes,Yes,Yes,Yes,0.5,21,105,52,0.495238095,30254,22017,0.727737945,289,4204,1362,47,23346,274,732,232,3319,626,34,17017,215,574,1323,515,,15,240,119,1,1388,22,53,1838,62,35,1,0,4,2,0,8,80,4,98,,,1,1,0,1,0,1,1,1,1,7,0.060752297,0.003239241,0.280195865,0.357142857,0.719804135,0.632653061,0.009552456,0.010537312,0.008161045,0,0.138956832,0.15074715,0.130576714,0.040816327,0.771666556,0.772902757,0.755168662,0.816326531,1.469470851,0.083480947,0.053318825,0.004451106,0.047736767,0.067961165,0.003244246,0.117823393,0.04686319,0.00552158,0.802768166,0.064655172,0,0,0.789486204,0.072310937,0.016666667,0.001205182,0.728904309,0.081565493,0.057636888,0.004701181,0.405155259,1.45020357,0.587557604,1.101335465,0.792678004,0,0,1.083113646,0.88653834,0.289166667,0.256357337,-0.442032249,-0.404241529,0.339733919,-0.927131037,0.09237268,0.7146653,-1.21314022,-0.882643976,-0.042178364,1.182335057,-1.100511707,0.305159079,-0.63741069,0.046527593,-1.309270902,-1.267435217,1.058409283,-1.017321282,-0.980593555,-1.003896053,-1.013273838,-0.785471566,0.193056176,0.212307775,-0.768817901,-0.947007655,-0.276386022,-0.193123153,-0.315959664,-0.935908218,0.034125137,0.533685387,-1.159463066,-1.324695439,1.065395291,1.048566543,1.195724796,1.503793626,-0.561321904,0.577031732,-1.182247827,-0.631316486,-0.142446432,1.460855428,1.316149586,0.716884692,-0.311137407,-0.721959644,-1.127146331,1.012251769,-0.033114406,-1.361434535,-0.934841585
